Trial number,testcase,baseline_alarm,baseline_crash_result,baseline_health_result,baseline_recovery_result,baseline_state_result,baseline_custom_result
trial-01-0029,"{'field': '[""spec"", ""kafka"", ""template""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0029,"{'field': '[""spec"", ""zookeeper"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0029,"{'field': '[""spec"", ""entityOperator"", ""template"", ""userOperatorRoleBinding""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0029,"{'field': '[""spec"", ""zookeeper"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0029,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '[""spec"", ""entityOperator"", ""userOperator""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '[""spec"", ""kafka"", ""storage"", ""volumes"", 0, ""overrides""]', 'testcase': 'array-pop'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'storage', 'volumes', 0, 'overrides', 2, 'class']",Pass
trial-01-0030,"{'field': '[""spec"", ""entityOperator"", ""userOperator""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '[""spec"", ""kafka"", ""storage"", ""volumes"", 0, ""overrides""]', 'testcase': 'array-pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0030,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0031,"{'field': '[""spec"", ""kafka"", ""storage"", ""volumes"", 0, ""overrides""]', 'testcase': 'array-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0031,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""zookeeper"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""zookeeper"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""podDisruptionBudget"", ""metadata"", ""annotations""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""zookeeper"", ""template"", ""jmxSecret"", ""metadata"", ""annotations""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""pod""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0032,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0033,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""resources""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0033,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0033,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0033,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0034,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0034,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""-Xms""]', 'testcase': 'string-change'}",True,Pass,"deployment: test-cluster-entity-operator replicas [1] ready_replicas [None], test-cluster-entity-operator condition [Available] status [False] message [Deployment does not have minimum availability.]
pod: test-cluster-entity-operator-7c464db648-9hb8k container [topic-operator] restart_count [3]",Pass,"['spec', 'entityOperator', 'topicOperator', 'jvmOptions', '-Xms']",Pass
trial-01-0034,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""-Xms""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0034,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0034,"{'field': '[""spec"", ""kafka"", ""storage"", ""volumes"", 0, ""class""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '[""spec"", ""entityOperator"", ""template"", ""topicOperatorContainer""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '[""spec"", ""zookeeper"", ""template"", ""statefulset"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""userInfoEndpointUri""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'userInfoEndpointUri']",Pass
trial-01-0035,"{'field': '[""spec"", ""zookeeper"", ""template"", ""statefulset"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""userInfoEndpointUri""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0035,"{'field': '[""spec"", ""entityOperator"", ""template"", ""topicOperatorContainer""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0036,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""userInfoEndpointUri""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0036,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0036,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""userInfoEndpointUri""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0037,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""-Xms""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0037,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""-Xms""]', 'testcase': 'string-change'}",True,Pass,Pass,Pass,"['spec', 'entityOperator', 'userOperator', 'jvmOptions', '-Xms']",Pass
trial-01-0037,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""broker""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""broker""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""resources""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""broker""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0038,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0039,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0039,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0039,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-push'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0039,"{'field': '[""spec"", ""kafka"", ""template"", ""brokersService"", ""ipFamilies""]', 'testcase': 'array-push'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0039,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""host""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""host""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""metricsConfig"", ""valueFrom"", ""configMapKeyRef""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""logging"", ""loggers""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""host""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""metricsConfig"", ""valueFrom"", ""configMapKeyRef""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""host""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""host""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0040,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""host""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0041,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0041,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""host""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0041,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""host""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0041,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""host""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'ExternalIP'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity"", ""overrides"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0042,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0043,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'ExternalDNS'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0043,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'InternalIP'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'configuration', 'preferredNodePortAddressType']",Pass
trial-01-0043,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0044,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'Hostname'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'configuration', 'preferredNodePortAddressType']",Pass
trial-01-0044,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""preferredNodePortAddressType""]', 'testcase': 'InternalDNS'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0044,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0045,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom"", ""configMapKeyRef""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0045,"{'field': '[""spec"", ""zookeeper"", ""logging"", ""valueFrom"", ""configMapKeyRef""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0045,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""template"", ""clusterRoleBinding"", ""metadata""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""type""]', 'testcase': 'scram-sha-512'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""type""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""cruiseControl"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""type""]', 'testcase': 'custom'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""type""]', 'testcase': 'tls'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0046,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""type""]', 'testcase': 'oauth'}",True,Pass,Pass,Pass,"['spec', 'jmxTrans', 'template', 'pod', 'securityContext', 'runAsUser']",Pass
trial-01-0047,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0047,"{'field': '[""spec"", ""cruiseControl"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0047,"{'field': '[""spec"", ""cruiseControl"", ""jvmOptions"", ""-Xmx""]', 'testcase': 'string-change'}",True,Pass,Pass,Pass,"['spec', 'cruiseControl', 'jvmOptions', '-Xmx']",Pass
trial-01-0048,"{'field': '[""spec"", ""kafka"", ""metricsConfig"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0048,"{'field': '[""spec"", ""kafka"", ""metricsConfig"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0048,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0048,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""flushDelayInSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""flushDelayInSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""jmxTrans"", ""outputDefinitions"", 0, ""flushDelayInSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""entityOperator"", ""template"", ""entityOperatorRole"", ""metadata"", ""labels""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""deployment"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientSecret"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""deployment"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientSecret"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0049,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientSecret"", ""key""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0050,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0050,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""clientSecret"", ""key""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0050,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0050,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""maxConnectionCreationRate""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""maxConnectionCreationRate""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""maxConnectionCreationRate""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksIgnoreKeyUse""]', 'testcase': 'boolean-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'jwksIgnoreKeyUse']",Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokers"", 0, ""loadBalancerIP""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0051,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksIgnoreKeyUse""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0052,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksIgnoreKeyUse""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0052,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksIgnoreKeyUse""]', 'testcase': 'boolean-toggle-off'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'jwksIgnoreKeyUse']",Pass
trial-01-0052,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0053,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""jwksIgnoreKeyUse""]', 'testcase': 'boolean-toggle-on'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0053,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0053,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""deployment"", ""deploymentStrategy""]', 'testcase': 'RollingUpdate'}",True,Pass,Pass,Pass,"['spec', 'cruiseControl', 'template', 'deployment', 'deploymentStrategy']",Pass
trial-01-0053,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0053,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""deployment"", ""deploymentStrategy""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0054,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0054,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0054,"{'field': '[""spec"", ""cruiseControl"", ""template"", ""deployment"", ""deploymentStrategy""]', 'testcase': 'Recreate'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0054,,False,Pass,Pass,Pass,Pass,Pass
trial-01-0055,"{'field': '[""spec"", ""kafka"", ""jmxOptions""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0055,"{'field': '[""spec"", ""kafka"", ""jmxOptions""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-01-0055,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodRoute"", ""metadata"", ""labels""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
